RT_NM,STP_NM,RT_LINK,RT_DIR,RT_GRP,RT_NUM
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr n/of Cottrelle Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/clarkway/505/35-clarkway-south-highway-50-zum-queen-station-sto/2#trips,South,clarkway,505
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr btwn Goreridge Cres &amp; Brunetta Way,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/clarkway/505/35-clarkway-south-highway-50-zum-queen-station-sto/2#trips,South,clarkway,505
35-clarkway-south-highway-50-zum-queen-station-sto,Via Romano Way btwn Brunetta Way &amp; Modesto Cr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/clarkway/505/35-clarkway-south-highway-50-zum-queen-station-sto/2#trips,South,clarkway,505
35-clarkway-south-highway-50-zum-queen-station-sto,Hwy 50 s/of Ebenezer Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/clarkway/505/35-clarkway-south-highway-50-zum-queen-station-sto/2#trips,South,clarkway,505
50-gore-road-north-gore-meadows-community-centre,Humber College Terminal - Route 50 / 50A Stop,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Humber College Blvd w/of Westmore Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Humber College Blvd w/of Lynmount Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Humber College Blvd w/of John Garland Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,John Garland Blvd s/of Finch Ave W,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Finch Ave e/of Damascus Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Finch Ave e/of Highway 27,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Finch Ave e/of Woodbine Downs Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Woodbine Downs Blvd n/of Finch Ave,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Woodbine Downs Blvd s/of Carrier Dr At McDonalds,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Humber College Blvd s/of Carrier Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Humber College Blvd n/of Finch Ave,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Finch Ave w/of Humber College Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Finch Ave e/of Humberline Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Humberline Dr opp Claireville Dr (S),https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Humberline Dr at 307 Humberline Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Humberline Dr opp Huddersfield Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Humberline Dr opp Claireville Dr (N),https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Humberline Loop at Albion Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Albion Rd e/of Steinway Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Albion Rd e/of Codlin Cres,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Albion Rd s/of Steeles Ave,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Highway 50 s/of Gibraltar Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd n/of Highway 50,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd opp Manswood Cres (S),https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd opp Manswood Cres (N),https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd opp Kelways Circle,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd n/of Queen St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd s/of Fogal Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd s/of Ebenezer Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd n/of Ebenezer Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd s/of Tyler Ave,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd s/of Eastbrook Way,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd s/of Cottrelle Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd s/of Gardenbrooke Trail,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd opp Strathdale Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd n/of Castle Oaks Crossing,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd opp Fitzpatrick Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd opp Castlemore School,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,The Gore Rd s/of Castlemore Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Gore Meadows CC - Route 50A/35/36 NB Stop,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Squire Ellis Dr w/of Landview Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Squire Ellis Dr w/of Martin Byrne Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Squire Ellis Dr btwn Quintette Cl &amp; Belladonna Cir,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Squire Ellis Dr w/of The Gore Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-north-gore-meadows-community-centre,Gore Meadows CC - Route 50/50A SB Stop,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-north-gore-meadows-community-centre/1#trips,North,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Squire Ellis Dr w/of The Gore Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd n/of Alovera St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd n/of Countryside Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd n/of Grafton Cres,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd n/of Edgeforest Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Gore Meadows CC - Route 50/50A SB Stop,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Castlemore Rd e/of The Gore Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Castlemore Rd w/of Bloom Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Castlemore Rd w/of Gardenbrooke Tr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Castlemore Rd w/of Drummondville Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Clarkway Dr s/of Castlemore Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Clarkway Dr n/of Almond St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Clarkway Dr n/of Riseborough Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Clarkway Dr n/of Castle Oaks Crossing,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Castle Oaks Crossing e/of Long Branch Trail,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Castle Oaks Crossing opp Bellchase Trail,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Castle Oaks Crossing e/of Gardenbrook Trail,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Castle Oaks w/of Literacy Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Castle Oaks Cross at Cardinal Ambrozic S.S.,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,Gore Meadows CC - Route 50/50A SB Stop,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd n/of Castlemore Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd at Castlemore School,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd s/of Castle Oaks Crossing,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd s/of Strathdale Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd s/of Panahill Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd n/of Cottrelle Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd s/of Cottrelle Blvd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd n/of Eastview Gate,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
50-gore-road-south-drop-off-only-not-in-service-hu,The Gore Rd n/of Don Minaker Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/gore-road/509/50-gore-road-south-drop-off-only-not-in-service-hu/2#trips,South,gore-road,509
