ROUTE_ID,TRIP_ID,AVG_DIR,V_ID,TRIP_SPD,HOUR
11-345,23925027-240429-MULTI-Weekday-01,216,812,19.72,19
11-345,23925028-240429-MULTI-Weekday-01,78,1101,22.52,17
11-345,23925029-240429-MULTI-Weekday-01,202,605,20.12,19
11-345,23925030-240429-MULTI-Weekday-01,104,1615,23.11,17
11-345,23925031-240429-MULTI-Weekday-01,215,1615,19.16,16
11-345,23925032-240429-MULTI-Weekday-01,111,812,22.4,20
11-345,23925033-240429-MULTI-Weekday-01,91,1102,23.14,18
11-345,23925034-240429-MULTI-Weekday-01,208,1102,19.36,17
11-345,23925035-240429-MULTI-Weekday-01,215,1702,21.67,20
11-345,23925036-240429-MULTI-Weekday-01,221,1702,20.17,19
11-345,23925037-240429-MULTI-Weekday-01,101,1702,26.44,20
11-345,23925038-240429-MULTI-Weekday-01,102,1702,22.27,17
11-345,23925039-240429-MULTI-Weekday-01,77,1513,21.33,17
11-345,23925040-240429-MULTI-Weekday-01,93,1623,28.56,21
11-345,23925041-240429-MULTI-Weekday-01,95,1623,20.2,18
11-345,23925042-240429-MULTI-Weekday-01,92,1702,22.23,22
11-345,23925043-240429-MULTI-Weekday-01,208,1623,23.88,21
11-345,23925044-240429-MULTI-Weekday-01,240,1623,24.19,20
11-345,23925045-240429-MULTI-Weekday-01,210,1623,18.27,17
11-345,23925046-240429-MULTI-Weekday-01,201,812,26.12,22
11-345,23925047-240429-MULTI-Weekday-01,83,1707,22.14,18
11-345,23925048-240429-MULTI-Weekday-01,126,812,24.12,23
11-345,23925049-240429-MULTI-Weekday-01,230,1702,25.02,23
11-345,23925050-240429-MULTI-Weekday-01,95,1623,24.66,22
11-345,23925055-240429-MULTI-Weekday-01,30,916,34.12,19
11-345,23925057-240429-MULTI-Weekday-01,206,916,20.2,18
11-345,23925058-240429-MULTI-Weekday-01,207,812,35.53,23
11-345,23925058-240429-MULTI-Weekday-01,207,1701,22.12,00
11-345,23925059-240429-MULTI-Weekday-01,201,2214,21.38,18
11-345,23925061-240429-MULTI-Weekday-01,36,820,22.31,00
11-345,23925062-240429-MULTI-Weekday-01,202,911,22.36,21
11-345,23925065-240429-MULTI-Weekday-01,166,1517,27.34,00
11-345,23925066-240429-MULTI-Weekday-01,210,1611,25.56,00
11-345,23925067-240429-MULTI-Weekday-01,206,1610,25.14,23
11-345,23925068-240429-MULTI-Weekday-01,64,1517,30.34,01
11-345,23925069-240429-MULTI-Weekday-01,212,820,29.58,01
11-345,23925070-240429-MULTI-Weekday-01,211,1307,26.72,00
11-345,23925071-240429-MULTI-Weekday-01,76,1611,27.8,01
11-345,23927891-240429-MULTI-Weekday-01,97,1708,23.9,00
11-345,23927926-240429-MULTI-Weekday-01,72,2216,18.81,14
11-345,23927941-240429-MULTI-Weekday-01,81,1615,18.72,15
11-345,23927973-240429-MULTI-Weekday-01,98,1305,20.25,16
11-345,23927974-240429-MULTI-Weekday-01,183,1305,12.55,15
11-345,23927975-240429-MULTI-Weekday-01,215,2211,24.22,21
115-345,23925072-240429-MULTI-Weekday-01,278,637,25.22,06
115-345,23925073-240429-MULTI-Weekday-01,117,637,24.77,05
115-345,23925074-240429-MULTI-Weekday-01,201,920,28.36,05
115-345,23925075-240429-MULTI-Weekday-01,105,920,8.73,07
115-345,23925076-240429-MULTI-Weekday-01,175,637,23.6,07
115-345,23925077-240429-MULTI-Weekday-01,109,920,32.25,05
115-345,23925078-240429-MULTI-Weekday-01,106,920,20.16,06
115-345,23925079-240429-MULTI-Weekday-01,186,1501,28.28,05
115-345,23925080-240429-MULTI-Weekday-01,107,1501,27.02,04
115-345,23925081-240429-MULTI-Weekday-01,216,1501,25.25,06
115-345,23925082-240429-MULTI-Weekday-01,190,637,26.17,07
115-345,23925083-240429-MULTI-Weekday-01,108,1501,31.38,06
115-345,23925084-240429-MULTI-Weekday-01,107,1501,26.55,07
115-345,23925085-240429-MULTI-Weekday-01,117,920,29.55,07
115-345,23925086-240429-MULTI-Weekday-01,234,1501,33.0,08
115-345,23925087-240429-MULTI-Weekday-01,108,637,27.67,08
115-345,23925088-240429-MULTI-Weekday-01,161,637,28.58,08
115-345,23925089-240429-MULTI-Weekday-01,199,920,28.45,08
115-345,23925090-240429-MULTI-Weekday-01,105,1501,26.17,08
115-345,23925091-240429-MULTI-Weekday-01,250,1501,25.22,09
115-345,23925093-240429-MULTI-Weekday-01,112,1412,24.72,12
115-345,23925094-240429-MULTI-Weekday-01,181,1412,14.71,12
115-345,23925095-240429-MULTI-Weekday-01,100,637,26.6,12
115-345,23925096-240429-MULTI-Weekday-01,185,637,28.19,13
115-345,23925097-240429-MULTI-Weekday-01,111,920,28.23,13
115-345,23925098-240429-MULTI-Weekday-01,105,637,21.47,13
115-345,23925099-240429-MULTI-Weekday-01,221,920,26.36,13
115-345,23925100-240429-MULTI-Weekday-01,117,1412,19.67,13
115-345,23925101-240429-MULTI-Weekday-01,265,1412,19.66,14
115-345,23925102-240429-MULTI-Weekday-01,89,920,21.0,14
115-345,23925103-240429-MULTI-Weekday-01,255,637,23.14,14
115-345,23925104-240429-MULTI-Weekday-01,153,1412,22.89,15
115-345,23925105-240429-MULTI-Weekday-01,227,920,16.06,16
115-345,23925106-240429-MULTI-Weekday-01,103,637,25.61,15
115-345,23925107-240429-MULTI-Weekday-01,259,1412,17.97,15
115-345,23925109-240429-MULTI-Weekday-01,212,637,18.4,16
115-345,23925110-240429-MULTI-Weekday-01,110,1412,26.78,16
115-345,23925111-240429-MULTI-Weekday-01,229,1319,18.9,16
115-345,23925112-240429-MULTI-Weekday-01,97,637,30.36,16
115-345,23925113-240429-MULTI-Weekday-01,268,1412,25.27,17
115-345,23925114-240429-MULTI-Weekday-01,241,637,26.3,17
115-345,23925115-240429-MULTI-Weekday-01,100,1319,29.38,17
115-345,23925116-240429-MULTI-Weekday-01,259,1319,27.27,18
115-345,23925117-240429-MULTI-Weekday-01,82,1412,29.22,17
115-345,23925118-240429-MULTI-Weekday-01,180,1412,35.5,19
115-345,23925119-240429-MULTI-Weekday-01,218,1412,26.08,18
115-345,23925120-240429-MULTI-Weekday-01,95,637,27.69,18
115-345,23925121-240429-MULTI-Weekday-01,167,637,15.914,19
115-345,23925123-240429-MULTI-Weekday-01,117,637,27.61,20
115-345,23925124-240429-MULTI-Weekday-01,248,637,30.72,20
115-345,23925125-240429-MULTI-Weekday-01,239,1412,27.7,20
115-345,23925128-240429-MULTI-Weekday-01,109,637,32.97,21
115-345,23925129-240429-MULTI-Weekday-01,216,637,31.31,21
115-345,23925130-240429-MULTI-Weekday-01,118,1319,30.31,21
115-345,23925131-240429-MULTI-Weekday-01,251,1319,23.77,22
115-345,23925134-240429-MULTI-Weekday-01,114,1319,31.23,23
115-345,23925136-240429-MULTI-Weekday-01,153,1319,79.4,23
115-345,23925136-240429-MULTI-Weekday-01,153,1507,0.01129,00
115-345,23925137-240429-MULTI-Weekday-01,120,637,27.56,23
115-345,23925823-240429-MULTI-Weekday-01,187,920,27.95,12
115-345,23925824-240429-MULTI-Weekday-01,115,920,29.14,11
115-345,23925825-240429-MULTI-Weekday-01,107,637,31.78,10
115-345,23925827-240429-MULTI-Weekday-01,164,637,27.88,11
115-345,23925828-240429-MULTI-Weekday-01,108,637,34.4,09
115-345,23925830-240429-MULTI-Weekday-01,190,637,27.8,10
115-345,23925831-240429-MULTI-Weekday-01,230,920,30.77,11
12-345,23923175-240429-MULTI-Weekday-01,224,1708,20.25,06
12-345,23923178-240429-MULTI-Weekday-01,256,1303,23.55,05
12-345,23923179-240429-MULTI-Weekday-01,327,1303,16.84,07
12-345,23923180-240429-MULTI-Weekday-01,225,1708,20.33,08
12-345,23923181-240429-MULTI-Weekday-01,228,1303,18.23,09
12-345,23923182-240429-MULTI-Weekday-01,222,1708,19.1,10
12-345,23923183-240429-MULTI-Weekday-01,206,1303,16.9,11
12-345,23923184-240429-MULTI-Weekday-01,236,1708,20.23,12
12-345,23923185-240429-MULTI-Weekday-01,205,1303,16.58,13
12-345,23923186-240429-MULTI-Weekday-01,239,1708,14.81,14
12-345,23923187-240429-MULTI-Weekday-01,202,1303,15.26,15
12-345,23923188-240429-MULTI-Weekday-01,217,1708,15.3,16
12-345,23923189-240429-MULTI-Weekday-01,234,1303,16.36,17
12-345,23923190-240429-MULTI-Weekday-01,230,1708,18.83,18
12-345,23923191-240429-MULTI-Weekday-01,150,1303,20.94,05
12-345,23923192-240429-MULTI-Weekday-01,102,1708,15.86,06
12-345,23923193-240429-MULTI-Weekday-01,138,1303,18.72,07
12-345,23923194-240429-MULTI-Weekday-01,152,1708,14.92,08
12-345,23923195-240429-MULTI-Weekday-01,145,1303,19.2,09
12-345,23923196-240429-MULTI-Weekday-01,160,1708,15.61,10
12-345,23923197-240429-MULTI-Weekday-01,132,1303,18.7,11
12-345,23923198-240429-MULTI-Weekday-01,139,1708,17.9,12
12-345,23923199-240429-MULTI-Weekday-01,139,1708,19.45,15
12-345,23923200-240429-MULTI-Weekday-01,145,1303,19.62,16
12-345,23923201-240429-MULTI-Weekday-01,137,1708,18.73,17
12-345,23923203-240429-MULTI-Weekday-01,139,1303,16.86,18
12-345,23923204-240429-MULTI-Weekday-01,153,1708,19.62,18
12-345,23923209-240429-MULTI-Weekday-01,135,1303,17.6,13
12-345,23923550-240429-MULTI-Weekday-01,231,1303,17.98,19
12-345,23923908-240429-MULTI-Weekday-01,250,1708,17.52,20
12-345,23923909-240429-MULTI-Weekday-01,202,1303,18.11,21
12-345,23923910-240429-MULTI-Weekday-01,143,1303,18.72,19
12-345,23923911-240429-MULTI-Weekday-01,157,1708,21.45,20
13-345,23923465-240429-MULTI-Weekday-01,133,1302,12.98,05
13-345,23923466-240429-MULTI-Weekday-01,173,1302,20.55,05
13-345,23923467-240429-MULTI-Weekday-01,278,1302,12.86,06
13-345,23923469-240429-MULTI-Weekday-01,255,1302,15.15,08
13-345,23923470-240429-MULTI-Weekday-01,243,1302,17.47,08
13-345,23923471-240429-MULTI-Weekday-01,165,1302,19.84,09
13-345,23923472-240429-MULTI-Weekday-01,175,1302,19.3,10
13-345,23923473-240429-MULTI-Weekday-01,187,1302,12.84,11
13-345,23923474-240429-MULTI-Weekday-01,137,1302,23.89,11
13-345,23923475-240429-MULTI-Weekday-01,221,1302,20.58,12
13-345,23923476-240429-MULTI-Weekday-01,187,1302,20.12,13
13-345,23923477-240429-MULTI-Weekday-01,195,1302,20.39,14
13-345,23923478-240429-MULTI-Weekday-01,182,1302,16.28,14
13-345,23923479-240429-MULTI-Weekday-01,215,1302,18.92,15
13-345,23923480-240429-MULTI-Weekday-01,171,1302,15.2,16
13-345,23923481-240429-MULTI-Weekday-01,234,1302,17.78,17
13-345,23923482-240429-MULTI-Weekday-01,169,1302,14.586,17
13-345,23923483-240429-MULTI-Weekday-01,220,1302,20.08,18
13-345,23923484-240429-MULTI-Weekday-01,161,1302,25.17,05
13-345,23923485-240429-MULTI-Weekday-01,163,1302,21.77,06
13-345,23923486-240429-MULTI-Weekday-01,138,1302,10.7,06
13-345,23923487-240429-MULTI-Weekday-01,152,1302,23.98,07
13-345,23923488-240429-MULTI-Weekday-01,127,1302,20.95,08
13-345,23923489-240429-MULTI-Weekday-01,156,1302,25.72,09
13-345,23923490-240429-MULTI-Weekday-01,151,1302,22.39,09
13-345,23923491-240429-MULTI-Weekday-01,163,1302,19.34,10
13-345,23923492-240429-MULTI-Weekday-01,150,1302,21.83,11
13-345,23923493-240429-MULTI-Weekday-01,160,1302,18.02,12
13-345,23923494-240429-MULTI-Weekday-01,165,1302,20.6,12
13-345,23923495-240429-MULTI-Weekday-01,157,1302,20.1,13
13-345,23923496-240429-MULTI-Weekday-01,142,1302,18.28,16
13-345,23923497-240429-MULTI-Weekday-01,144,1302,22.4,14
13-345,23923498-240429-MULTI-Weekday-01,139,1302,17.08,15
13-345,23923500-240429-MULTI-Weekday-01,150,1302,19.19,17
13-345,23923501-240429-MULTI-Weekday-01,132,1302,15.836,18
13-345,23923502-240429-MULTI-Weekday-01,154,1302,21.22,18
13-345,23923551-240429-MULTI-Weekday-01,197,1302,17.36,19
13-345,23923552-240429-MULTI-Weekday-01,157,1302,21.94,19
14-345,23923164-240429-MULTI-Weekday-01,158,624,28.34,04
14-345,23923167-240429-MULTI-Weekday-01,272,624,38.12,04
14-345,23923168-240429-MULTI-Weekday-01,242,624,27.95,05
14-345,23923170-240429-MULTI-Weekday-01,188,1116,16.53,04
14-345,23923171-240429-MULTI-Weekday-01,136,1116,24.48,05
14-345,23923173-240429-MULTI-Weekday-01,132,1709,23.19,04
14-345,23923174-240429-MULTI-Weekday-01,250,820,8.93,05
14-345,23923176-240429-MULTI-Weekday-01,261,1709,19.58,04
14-345,23923177-240429-MULTI-Weekday-01,257,2213,18.02,05
14-345,23926451-240429-MULTI-Weekday-01,143,621,23.17,08
14-345,23926452-240429-MULTI-Weekday-01,150,1709,22.97,17
14-345,23926453-240429-MULTI-Weekday-01,139,1611,22.97,17
14-345,23926454-240429-MULTI-Weekday-01,144,1620,23.4,16
14-345,23926455-240429-MULTI-Weekday-01,135,803,22.53,17
14-345,23926456-240429-MULTI-Weekday-01,126,1614,23.02,18
14-345,23926457-240429-MULTI-Weekday-01,138,1129,23.9,17
14-345,23926458-240429-MULTI-Weekday-01,130,813,20.95,17
14-345,23926459-240429-MULTI-Weekday-01,136,1619,21.55,16
14-345,23926460-240429-MULTI-Weekday-01,138,806,22.22,20
14-345,23926461-240429-MULTI-Weekday-01,140,1709,20.86,19
14-345,23926462-240429-MULTI-Weekday-01,227,1620,21.98,21
14-345,23926463-240429-MULTI-Weekday-01,257,806,23.86,21
14-345,23926464-240429-MULTI-Weekday-01,157,810,23.9,21
14-345,23926466-240429-MULTI-Weekday-01,129,813,26.61,22
14-345,23926468-240429-MULTI-Weekday-01,145,914,20.77,18
14-345,23926469-240429-MULTI-Weekday-01,174,1620,24.66,18
14-345,23926471-240429-MULTI-Weekday-01,254,1620,20.97,19
14-345,23926472-240429-MULTI-Weekday-01,151,813,24.25,19
14-345,23926473-240429-MULTI-Weekday-01,141,1709,25.31,20
14-345,23926474-240429-MULTI-Weekday-01,134,806,20.77,21
14-345,23926475-240429-MULTI-Weekday-01,262,1620,29.6,23
14-345,23926476-240429-MULTI-Weekday-01,130,1620,35.7,23
14-345,23926478-240429-MULTI-Weekday-01,156,806,21.0,18
14-345,23926479-240429-MULTI-Weekday-01,136,1129,26.23,18
14-345,23926480-240429-MULTI-Weekday-01,248,806,23.36,19
14-345,23926481-240429-MULTI-Weekday-01,266,1709,20.33,20
14-345,23926482-240429-MULTI-Weekday-01,237,813,27.6,21
14-345,23926483-240429-MULTI-Weekday-01,276,813,22.14,20
14-345,23926484-240429-MULTI-Weekday-01,260,1709,23.62,21
14-345,23926486-240429-MULTI-Weekday-01,135,1620,24.72,20
14-345,23926487-240429-MULTI-Weekday-01,137,813,23.81,21
14-345,23926488-240429-MULTI-Weekday-01,252,806,25.02,22
14-345,23926489-240429-MULTI-Weekday-01,256,1515,25.0,01
14-345,23926490-240429-MULTI-Weekday-01,151,1515,30.94,00
14-345,23926491-240429-MULTI-Weekday-01,127,806,22.92,23
14-345,23926492-240429-MULTI-Weekday-01,127,1620,24.05,22
14-345,23926493-240429-MULTI-Weekday-01,272,1621,25.17,00
14-345,23926496-240429-MULTI-Weekday-01,240,827,21.94,05
14-345,23926497-240429-MULTI-Weekday-01,266,803,22.06,11
14-345,23926498-240429-MULTI-Weekday-01,265,1709,25.81,09
14-345,23926499-240429-MULTI-Weekday-01,123,806,18.38,12
14-345,23926500-240429-MULTI-Weekday-01,257,806,23.98,11
14-345,23926501-240429-MULTI-Weekday-01,112,624,19.34,11
14-345,23926504-240429-MULTI-Weekday-01,121,803,21.64,12
14-345,23926505-240429-MULTI-Weekday-01,138,806,20.69,11
14-345,23926506-240429-MULTI-Weekday-01,134,1709,22.6,11
14-345,23926507-240429-MULTI-Weekday-01,191,624,14.6,12
14-345,23926508-240429-MULTI-Weekday-01,269,1709,21.5,12
14-345,23926509-240429-MULTI-Weekday-01,265,803,18.19,12
14-345,23926511-240429-MULTI-Weekday-01,258,806,19.25,13
14-345,23926512-240429-MULTI-Weekday-01,296,623,15.77,14
14-345,23926513-240429-MULTI-Weekday-01,262,1709,21.95,14
14-345,23926514-240429-MULTI-Weekday-01,262,803,19.98,14
14-345,23926516-240429-MULTI-Weekday-01,254,806,18.38,15
14-345,23926517-240429-MULTI-Weekday-01,139,1620,3.375,16
14-345,23926518-240429-MULTI-Weekday-01,253,1709,18.67,16
14-345,23926519-240429-MULTI-Weekday-01,273,803,19.31,16
14-345,23926520-240429-MULTI-Weekday-01,250,914,18.55,17
14-345,23926521-240429-MULTI-Weekday-01,251,1614,20.83,17
14-345,23926522-240429-MULTI-Weekday-01,261,1619,22.97,17
14-345,23926523-240429-MULTI-Weekday-01,267,1129,20.48,18
14-345,23926524-240429-MULTI-Weekday-01,257,803,22.33,18
14-345,23926525-240429-MULTI-Weekday-01,248,914,21.88,13
14-345,23926526-240429-MULTI-Weekday-01,263,914,23.34,18
14-345,23926527-240429-MULTI-Weekday-01,263,1129,21.28,12
14-345,23926528-240429-MULTI-Weekday-01,250,1611,24.5,13
14-345,23926529-240429-MULTI-Weekday-01,247,1614,24.22,13
14-345,23926530-240429-MULTI-Weekday-01,239,1619,22.44,13
14-345,23926531-240429-MULTI-Weekday-01,266,1129,18.47,14
14-345,23926532-240429-MULTI-Weekday-01,264,1611,18.98,14
14-345,23926533-240429-MULTI-Weekday-01,250,914,21.8,14
14-345,23926534-240429-MULTI-Weekday-01,236,1614,23.25,15
14-345,23926535-240429-MULTI-Weekday-01,259,1619,18.3,15
14-345,23926536-240429-MULTI-Weekday-01,266,1129,18.73,16
14-345,23926537-240429-MULTI-Weekday-01,251,1611,20.17,16
14-345,23926538-240429-MULTI-Weekday-01,257,813,17.28,17
14-345,23926540-240429-MULTI-Weekday-01,252,806,19.4,17
14-345,23926541-240429-MULTI-Weekday-01,272,1620,19.81,17
14-345,23926542-240429-MULTI-Weekday-01,256,1709,20.66,18
14-345,23926543-240429-MULTI-Weekday-01,267,813,22.92,18
14-345,23926545-240429-MULTI-Weekday-01,110,1611,19.12,13
14-345,23926546-240429-MULTI-Weekday-01,137,1619,20.95,13
14-345,23926547-240429-MULTI-Weekday-01,132,1129,18.55,13
14-345,23926548-240429-MULTI-Weekday-01,136,1709,16.78,13
14-345,23926549-240429-MULTI-Weekday-01,140,803,17.77,13
14-345,23926550-240429-MULTI-Weekday-01,132,914,18.47,14
14-345,23926552-240429-MULTI-Weekday-01,123,1614,16.39,14
14-345,23926553-240429-MULTI-Weekday-01,118,806,18.73,14
14-345,23926554-240429-MULTI-Weekday-01,133,1619,20.17,14
14-345,23926555-240429-MULTI-Weekday-01,135,623,15.35,15
14-345,23926556-240429-MULTI-Weekday-01,122,1129,16.89,15
14-345,23926557-240429-MULTI-Weekday-01,142,1709,19.78,15
14-345,23926558-240429-MULTI-Weekday-01,126,1611,17.8,15
14-345,23926559-240429-MULTI-Weekday-01,134,803,17.94,15
14-345,23926561-240429-MULTI-Weekday-01,134,914,20.56,16
14-345,23926562-240429-MULTI-Weekday-01,250,1407,17.75,05
14-345,23926564-240429-MULTI-Weekday-01,139,1614,19.88,16
14-345,23926565-240429-MULTI-Weekday-01,148,806,20.61,16
14-345,23926566-240429-MULTI-Weekday-01,255,1129,22.45,05
14-345,23926567-240429-MULTI-Weekday-01,261,1116,26.42,05
14-345,23926568-240429-MULTI-Weekday-01,261,2216,23.89,06
14-345,23926569-240429-MULTI-Weekday-01,242,621,25.45,06
14-345,23926570-240429-MULTI-Weekday-01,240,2213,23.78,06
14-345,23926571-240429-MULTI-Weekday-01,294,820,25.9,06
14-345,23926573-240429-MULTI-Weekday-01,267,1709,22.06,07
14-345,23926574-240429-MULTI-Weekday-01,270,803,23.8,07
14-345,23926575-240429-MULTI-Weekday-01,253,827,24.86,07
14-345,23926577-240429-MULTI-Weekday-01,248,806,22.9,08
14-345,23926578-240429-MULTI-Weekday-01,267,624,26.17,08
14-345,23926579-240429-MULTI-Weekday-01,257,1129,25.98,09
14-345,23926580-240429-MULTI-Weekday-01,270,1709,22.39,05
14-345,23926581-240429-MULTI-Weekday-01,251,803,24.75,05
14-345,23926582-240429-MULTI-Weekday-01,255,827,23.73,06
14-345,23926583-240429-MULTI-Weekday-01,310,810,28.6,06
14-345,23926585-240429-MULTI-Weekday-01,207,624,18.47,07
14-345,23926586-240429-MULTI-Weekday-01,237,1129,16.42,07
14-345,23926587-240429-MULTI-Weekday-01,279,1116,22.56,07
14-345,23926588-240429-MULTI-Weekday-01,249,2216,27.47,07
14-345,23926589-240429-MULTI-Weekday-01,244,621,28.05,08
14-345,23926590-240429-MULTI-Weekday-01,255,2213,26.39,08
14-345,23926591-240429-MULTI-Weekday-01,255,820,24.69,08
14-345,23926592-240429-MULTI-Weekday-01,132,827,25.2,05
14-345,23926594-240429-MULTI-Weekday-01,134,803,24.98,05
14-345,23926595-240429-MULTI-Weekday-01,129,2216,22.1,05
14-345,23926596-240429-MULTI-Weekday-01,168,810,19.16,05
14-345,23926597-240429-MULTI-Weekday-01,134,2213,23.31,05
14-345,23926599-240429-MULTI-Weekday-01,140,820,20.5,05
14-345,23926600-240429-MULTI-Weekday-01,137,1709,21.08,06
14-345,23926601-240429-MULTI-Weekday-01,126,624,21.27,06
14-345,23926603-240429-MULTI-Weekday-01,135,1129,20.81,06
14-345,23926604-240429-MULTI-Weekday-01,135,1116,21.77,06
14-345,23926605-240429-MULTI-Weekday-01,128,803,23.16,06
14-345,23926606-240429-MULTI-Weekday-01,147,2216,12.84,06
14-345,23926607-240429-MULTI-Weekday-01,142,827,5.06,07
14-345,23926608-240429-MULTI-Weekday-01,180,621,17.62,07
14-345,23926610-240429-MULTI-Weekday-01,150,2213,16.11,07
14-345,23926611-240429-MULTI-Weekday-01,122,806,21.78,07
14-345,23926612-240429-MULTI-Weekday-01,148,820,23.08,07
14-345,23926613-240429-MULTI-Weekday-01,139,624,21.08,07
14-345,23926615-240429-MULTI-Weekday-01,139,1129,19.53,08
14-345,23926616-240429-MULTI-Weekday-01,125,1709,22.4,08
14-345,23926617-240429-MULTI-Weekday-01,117,1116,21.92,08
14-345,23926618-240429-MULTI-Weekday-01,151,803,21.77,08
14-345,23926619-240429-MULTI-Weekday-01,158,2216,20.42,08
14-345,23926620-240429-MULTI-Weekday-01,117,827,22.17,08
14-345,23926621-240429-MULTI-Weekday-01,270,810,22.5,22
14-345,23926622-240429-MULTI-Weekday-01,135,810,35.25,23
14-345,23926623-240429-MULTI-Weekday-01,135,914,17.3,19
14-345,23926625-240429-MULTI-Weekday-01,135,2213,28.3,09
14-345,23926626-240429-MULTI-Weekday-01,251,1514,27.84,23
14-345,23926626-240429-MULTI-Weekday-01,251,2210,24.03,00
14-345,23926627-240429-MULTI-Weekday-01,258,1916,22.08,15
14-345,23926629-240429-MULTI-Weekday-01,241,1916,21.33,16
14-345,23926630-240429-MULTI-Weekday-01,127,1916,26.03,17
14-345,23926632-240429-MULTI-Weekday-01,125,1515,32.56,01
14-345,23926634-240429-MULTI-Weekday-01,135,803,30.02,19
14-345,23926788-240429-MULTI-Weekday-01,177,803,26.6,04
14-345,23926789-240429-MULTI-Weekday-01,258,2216,34.62,05
14-345,23928009-240429-MULTI-Weekday-01,288,1401,19.4,17
14-345,23928010-240429-MULTI-Weekday-01,314,1401,29.27,18
14-345,23928012-240429-MULTI-Weekday-01,288,825,22.78,18
14-345,23929021-240429-MULTI-Weekday-01,213,1407,34.1,04
14-345,23929022-240429-MULTI-Weekday-01,130,1407,23.73,04
14-345,23929032-240429-MULTI-Weekday-01,122,1129,23.95,04
14-345,23929135-240429-MULTI-Weekday-01,154,1709,22.92,10
14-345,23929136-240429-MULTI-Weekday-01,124,621,24.17,10
14-345,23929137-240429-MULTI-Weekday-01,311,810,14.84,10
14-345,23929138-240429-MULTI-Weekday-01,138,1129,21.73,09
14-345,23929140-240429-MULTI-Weekday-01,143,803,22.58,10
14-345,23929141-240429-MULTI-Weekday-01,148,806,21.14,09
14-345,23929143-240429-MULTI-Weekday-01,263,803,23.56,09
14-345,23929144-240429-MULTI-Weekday-01,234,1709,25.73,10
14-345,23929146-240429-MULTI-Weekday-01,263,1129,23.9,10
14-345,23929147-240429-MULTI-Weekday-01,256,624,22.12,10
14-345,23929152-240429-MULTI-Weekday-01,143,624,24.62,09
14-345,23929153-240429-MULTI-Weekday-01,240,621,28.55,09
14-345,23929154-240429-MULTI-Weekday-01,245,806,24.89,10
14-345,23929156-240429-MULTI-Weekday-01,135,820,35.44,09
14-345,23929175-240429-MULTI-Weekday-01,136,1129,21.61,11
15-345,23923676-240429-MULTI-Weekday-01,158,1411,23.34,04
15-345,23923677-240429-MULTI-Weekday-01,153,2201,14.5,06
15-345,23923678-240429-MULTI-Weekday-01,240,1411,19.48,05
