RT_ID,RT_NAME,RT_VER,RT_NAME_RAW,STP_NM,RT_STP_NUM,RT_NUM_STPS,RT_ID_VER,RT_LINK,RT_DIR,RT_GRP,RT_GRP_NUM
502,Zum Main,2,502-zum-main-southbound-mississauga-city-centre-te,Hurontario St at Matheson - SB (Zum Main),15,18,502_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-main/511/502-zum-main-southbound-mississauga-city-centre-te/2#trips,South,zum-main,511
502,Zum Main,2,502-zum-main-southbound-mississauga-city-centre-te,Hurontario St at Bristol Rd - SB (Zum Main),16,18,502_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-main/511/502-zum-main-southbound-mississauga-city-centre-te/2#trips,South,zum-main,511
502,Zum Main,2,502-zum-main-southbound-mississauga-city-centre-te,Hurontario St at Eglinton Ave - SB (Zum Main),17,18,502_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-main/511/502-zum-main-southbound-mississauga-city-centre-te/2#trips,South,zum-main,511
502,Zum Main,2,502-zum-main-southbound-mississauga-city-centre-te,City Centre Transit Terminal - Arrival,18,18,502_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-main/511/502-zum-main-southbound-mississauga-city-centre-te/2#trips,South,zum-main,511
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Lisgar GO Station - Route 11/511 Stop,1,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Argentia - Zum Steeles Stop EB,2,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Winston Churchill - Zum Steeles Station Stop EB,3,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Heritage - Zum Steeles Station Stop EB,4,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Heritage Rd at Amazon Fulfillment Centre YYZ4,5,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Hereford - Zum Steeles Station Stop EB,6,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Mississauga Road - Zum Steeles Station Stop EB,7,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Financial - Zum Steeles Station Stop EB,8,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Mavis - Zum Steeles Station Stop EB,9,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Sheridan College Terminal - 11/51/511/511C EB,10,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Malta - Zum Steeles Station Stop EB,11,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Brampton Gateway Terminal Route 511/511A/511C EB,12,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Kennedy - Zum Steeles Station Stop EB,13,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,First Gulf - Zum Steeles Station Stop EB,14,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Tomken - Zum Steeles Station Stop EB,15,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Dixie - Zum Steeles Station Stop EB,16,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Bramalea GO Station-Route 11/11A/511/A/C EB Stop,17,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Torbram - Zum Steeles Station Stop EB,18,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Airport Road - Zum Steeles Station Stop EB,19,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Goreway - Zum Steeles Station Stop EB,20,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Finch - Zum Steeles Station Stop EB,21,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Darcel - Zum Steeles Stop,22,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Finch Ave w/of Humber College Blvd,23,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,1,511-zum-steeles-east-gtt-511-zum-steeles-eastbound,Humber College Terminal- Zum Steeles 511/511A/511C,24,24,511_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-east-gtt-511-zum-steeles-eastbound/1#trips,East,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Humber College Terminal- Zum Steeles 511/511A/511C,1,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Finch Ave w/of Humber College Blvd,2,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Longo Circle - Zum Steeles Stop,3,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Finch - Zum Steeles Station Stop WB,4,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Goreway - Zum Steeles Station Stop WB,5,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Airport Road - Zum Steeles Station Stop WB,6,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Torbram - Zum Steeles Station Stop WB,7,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Bramalea GO Station-Route 11/11A/511/A/C WB Stop,8,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Dixie - Zum Steeles Station Stop WB,9,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,West Drive - Zum Steeles Station Stop WB,10,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Rutherford - Zum Steeles Station Stop WB,11,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Kennedy - Zum Steeles Station Stop WB,12,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Brampton Gateway Terminal Route 511/511A/511C EB,13,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Brampton Gateway Terminal Route 11/51/511/511C WB,14,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,McMurchy - Zum Steeles Station Stop WB,15,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Sheridan College Terminal - 11/51/511/511C EB,16,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Sheridan College Term - 3/3A/4/4A/11/51/511/104 WB,17,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Chinguacousy - Zum Steeles Station Stop WB,18,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Financial - Zum Steeles Station Stop WB,19,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Mississauga Road - Zum Steeles Station Stop WB,20,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Rivermont - Zum Steeles Station Stop WB,21,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Heritage - Zum Steeles Station Stop WB,22,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Winston Churchill - Zum Steeles Station Stop WB,23,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Argentia - Zum Steeles Stop WB,24,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
511,Zum Steeles,2,511-zum-steeles-westbound-511a-zum-steeles-west-br,Lisgar GO Station - Route 11/511 Stop,25,25,511_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/zum-steeles/514/511-zum-steeles-westbound-511a-zum-steeles-west-br/2#trips,West,zum-steeles,514
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Mount Pleasant GO Station - Route 1 / 561 Stop,1,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Bovaird Dr w/of Creditview Rd,2,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Bovaird - Zum Queen West Station Stop SB,3,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Williams - Zum Queen West Station Stop SB,4,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Mississauga Rd opp Credit Ridge Commons,5,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Mississauga Rd s/of Settlers Field Rd,6,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Mississauga Rd s/of Ostrander Blvd,7,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Mississauga Rd - Zum Queen West Station Stop EB,8,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Queen St e/of Royal West Dr,9,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Queen St opp Elbern Markell Dr,10,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Queen St W w/of Links Lane,11,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Creditview - Zum Queen West Station Stop EB,12,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Queen St W w/of Angelgate Rd,13,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,James Potter - Zum Queen West Station Stop EB,14,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Queen St w/of Chinguacousy Rd,15,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Chinguacousy - Zum Queen West Station Stop EB,16,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Queen St w/of Lockwood Rd,17,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Queen St W w/of Drinkwater Rd,18,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Queen St W w/of Academic Dr,19,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,McLaughlin - Zum Queen West Station Stop EB,20,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
1,Queen,1,1-queen-east-1-queen-east-to-downtown-terminal-dow,Major William Sharpe Dr e/of Chinguacousy Rd,21,97,1_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/queen/463/1-queen-east-1-queen-east-to-downtown-terminal-dow/1#trips,East,queen,463
