RT_NM,STP_NM,RT_STP_NUM,RT_NUM_STPS,RT_LINK,RT_DIR,RT_GRP,RT_NUM
53-ray-lawson-east-brampton-gateway-terminal-route,James Potter Rd at Charolais Blvd,1,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Chinguacousy Rd at Charolais Blvd,2,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Chinguacousy Rd btwn Charolais Blvd & Steeles Ave,3,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Chinguacousy Rd n/of Steeles Ave,4,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Mavis Rd n/of Clementine Dr,5,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Ray Lawson Blvd e/of Mavis Rd,6,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Kingknoll Dr n/of Ray Lawson Blvd,7,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Kingknoll Dr opp Pennsylvania Ave,8,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Kingknoll Dr / Tulip Ave,9,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Kingknoll Dr w/of Windmill Blvd,10,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Kingknoll Dr at 45 Kingknoll Dr (w/of McLaughlin),11,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,McLaughlin Rd s/of Steeles Ave W,12,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Steeles Ave W e/of McLaughlin Rd S (Sheridan Ent),13,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Malta - Zum Steeles Station Stop EB,14,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-east-brampton-gateway-terminal-route,Brampton Gateway Terminal Route 53 / 56 Stop,15,15,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-east-brampton-gateway-terminal-route/1#trips,East,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Brampton Gateway Terminal Route 53 / 56 Stop,1,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,McMurchy - Zum Steeles Station Stop WB,2,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Steeles Ave W opp Bernard Ave,3,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,McLaughlin Rd S at Holland Christian Homes,4,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Sheridan Rt 53 / 56 WB Stop,5,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,McLaughlin Rd S s/of Kingknoll Dr,6,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,McLaughlin Rd btwn Kingknoll Dr & Ray Lawson Blvd,7,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,McLaughlin Rd S s/of Ray Lawson Blvd,8,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,McLaughlin Rd S at Oaklea Blvd,9,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Oaklea Blvd at Pauline Vanier E.S.(56 Oaklea Blvd),10,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Oaklea Blvd opp Rodwell Crt,11,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Ray Lawson Blvd at Stalbridge Ave,12,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Ray Lawson Blvd at Hickory Wood Jr. E.S.,13,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Ray Lawson Blvd at Kingknoll Dr,14,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Ray Lawson Blvd at Mavis Rd,15,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Clementine Dr w/of Mavis Rd,16,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Clementine Dr n/of Nathaniel Cres,17,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Clementine Dr at Maddybeth Cres,18,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,Clementine Dr at Steeles Ave W,19,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,James Potter Rd at Arizona Dr,20,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,James Potter Rd btwn Pefferlaw Cir and Oblate Cres,21,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
53-ray-lawson-west-james-potter-rd-at-charolais-bl,James Potter Rd at Charolais Blvd,22,22,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/ray-lawson/516/53-ray-lawson-west-james-potter-rd-at-charolais-bl/2#trips,West,ray-lawson,516
54-county-court-loop-brampton-gateway-terminal-rou,Brampton Gateway Terminal Route 54 / 199 Stop,1,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,County Court Blvd opp Turtlecreek Blvd,2,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,County Court Blvd opp Seminole Dr,3,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,County Court Blvd opp Mossbank Dr (S),4,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,County Court opp Havelock Dr (E),5,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,County Court Blvd opp Havelock Dr (W),6,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,County Court Blvd (S) e/of Hurontario St,7,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Ray Lawson Blvd e/of Malta Ave,8,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Cherrytree Dr n/of Rembrandt Crt (N),9,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Cherrytree Dr n/of Waterloo Crt,10,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Cherrytree Dr n/of Sparrow Crt,11,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Cherrytree Dr s/of Redwood Place,12,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Cherrytree Dr n/of 20 Cherrytree Dr,13,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Ray Lawson Blvd opp Cherrytree Dr (W),14,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Ray Lawson Blvd at 300 Ray Lawson Blvd,15,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Timberlane Dr s/of Ray Lawson Blvd,16,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Timberlane Dr btwn Garden Gate Cir & Gurdwara Gate,17,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,McLaughlin Rd n/of Gurdwara Gate,18,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,McLaughlin Rd btwn Gurdwara and Ray Lawson Blvd,19,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,McLaughlin Rd n/of Ray Lawson Blvd,20,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,McLaughlin Rd btwn Ray Lawson Blvd & Kingknoll Dr,21,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,McLaughlin Rd S s/of Kingknoll Dr,22,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,McLaughlin Rd s/of Steeles Ave W,23,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Steeles Ave W e/of McLaughlin Rd S (Sheridan Ent),24,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Malta - Zum Steeles Station Stop EB,25,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
54-county-court-loop-brampton-gateway-terminal-rou,Brampton Gateway Terminal Route 54 / 199 Stop,26,26,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/county-court/2054/54-county-court-loop-brampton-gateway-terminal-rou/1#trips,Clockwise,county-court,2054
mount-pleasant-go-station-route-55-60-stop,Flower City Community Campus Route 1/1A/3A/57 Stop,1,27,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/elbern-markell/1281/mount-pleasant-go-station-route-55-60-stop/1#trips,North,elbern-markell,1281
mount-pleasant-go-station-route-55-60-stop,Academic Dr s/of Queen St,2,27,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/elbern-markell/1281/mount-pleasant-go-station-route-55-60-stop/1#trips,North,elbern-markell,1281
mount-pleasant-go-station-route-55-60-stop,Queen St W e/of Major William Sharpe,3,27,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/elbern-markell/1281/mount-pleasant-go-station-route-55-60-stop/1#trips,North,elbern-markell,1281
mount-pleasant-go-station-route-55-60-stop,Chinguacousy Rd s/of Queen St (Rt 55 Stop),4,27,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/elbern-markell/1281/mount-pleasant-go-station-route-55-60-stop/1#trips,North,elbern-markell,1281
mount-pleasant-go-station-route-55-60-stop,Chinguacousy Rd btwn Queen St & Bonnie Braes Dr,5,27,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/elbern-markell/1281/mount-pleasant-go-station-route-55-60-stop/1#trips,North,elbern-markell,1281
mount-pleasant-go-station-route-55-60-stop,Chinguacousy Rd n/of Bonnie Braes Dr,6,27,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/elbern-markell/1281/mount-pleasant-go-station-route-55-60-stop/1#trips,North,elbern-markell,1281
mount-pleasant-go-station-route-55-60-stop,Bonnie Braes Dr btwn Allegro Dr and Heatherglen Dr,7,27,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/elbern-markell/1281/mount-pleasant-go-station-route-55-60-stop/1#trips,North,elbern-markell,1281
mount-pleasant-go-station-route-55-60-stop,Bonnie Braes Dr e/of Timercove Rd,8,27,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/elbern-markell/1281/mount-pleasant-go-station-route-55-60-stop/1#trips,North,elbern-markell,1281
mount-pleasant-go-station-route-55-60-stop,Bonnie Braes Dr e/of James Potter Rd,9,27,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/elbern-markell/1281/mount-pleasant-go-station-route-55-60-stop/1#trips,North,elbern-markell,1281
mount-pleasant-go-station-route-55-60-stop,Bonnie Braes Dr btwn Cranwood Cir and Ambiance Crt,10,27,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/elbern-markell/1281/mount-pleasant-go-station-route-55-60-stop/1#trips,North,elbern-markell,1281
