index,TRIP_ID,RT_ID,RT_NAME,RT_VER,STP_NM,RT_ID_VER,RT_DIR,RT_GRP,RT_GRP_NUM,RT_STP_NUM,RT_NUM_STPS,ROUTE_ID,V_ID,STP_ARV_TM,DATA_TYPE,NXT_STP_NM,DTS_2_NXT_STP,STP_ARV_DTTM
1309,23926632-240429-MULTI-Weekday-01,14,Torbram,2,Torbram Rd at Bovaird Dr E,14_2,South,torbram,469,8,43,14-345,2224,1716443298.0,IE,--,0.0,2024-05-23 01:48:18-04:00
1310,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Mayfield Rd w/of Russell Creek Dr,18_2,South,dixie,473,3,78,18-345,1317,1716438572.0,IE,Russell Creek Dr s/of Seymour Rd,0.28,2024-05-23 00:29:32-04:00
1473,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Russell Creek Dr s/of Seymour Rd,18_2,South,dixie,473,4,78,18-345,1317,1716438622.0,CE,Russell Creek Dr n/of Inspire Blvd,0.39,2024-05-23 00:30:22-04:00
1474,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Russell Creek Dr n/of Inspire Blvd,18_2,South,dixie,473,5,78,18-345,1317,1716438667.0,CE,Russell Creek Dr s/of Dolbyhill Dr,0.36,2024-05-23 00:31:07-04:00
1311,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Russell Creek Dr s/of Dolbyhill Dr,18_2,South,dixie,473,6,78,18-345,1317,1716438702.0,IE,Russell Creek Dr n/of Countryside Dr,0.17,2024-05-23 00:31:42-04:00
1475,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Russell Creek Dr n/of Countryside Dr,18_2,South,dixie,473,7,78,18-345,1317,1716438732.0,CE,Countryside Dr e/of Blackstone River Dr,0.25,2024-05-23 00:32:12-04:00
1476,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Countryside Dr e/of Blackstone River Dr,18_2,South,dixie,473,8,78,18-345,1317,1716438774.0,CE,Dixie Rd at Countryside Dr,0.34,2024-05-23 00:32:54-04:00
1312,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Countryside Dr,18_2,South,dixie,473,9,78,18-345,1317,1716438795.0,IE,Dixie Rd n/of Templehill Rd,0.29,2024-05-23 00:33:15-04:00
1313,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd n/of Templehill Rd,18_2,South,dixie,473,10,78,18-345,1317,1716438821.0,IE,Dixie Rd n/of Naperton Dr,0.25,2024-05-23 00:33:41-04:00
1477,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd n/of Naperton Dr,18_2,South,dixie,473,11,78,18-345,1317,1716438877.0,CE,Dixie Rd n/of Octillo Blvd,0.36,2024-05-23 00:34:37-04:00
1314,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd n/of Octillo Blvd,18_2,South,dixie,473,12,78,18-345,1317,1716438915.0,IE,Dixie Rd s/of Sandalwood Pky E,0.57,2024-05-23 00:35:15-04:00
1315,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd s/of Sandalwood Pky E,18_2,South,dixie,473,13,78,18-345,1317,1716438950.0,IE,Dixie Rd at Springtown Trail,0.32,2024-05-23 00:35:50-04:00
1478,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Springtown Trail,18_2,South,dixie,473,14,78,18-345,1317,1716439018.0,CE,Dixie Rd btwn Springtown Trail and Peter Robertson,0.26,2024-05-23 00:36:58-04:00
1316,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd btwn Springtown Trail and Peter Robertson,18_2,South,dixie,473,15,78,18-345,1317,1716439102.0,IE,Dixie Rd n/of Guru Nanak St,0.34,2024-05-23 00:38:22-04:00
1480,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd n/of Guru Nanak St,18_2,South,dixie,473,16,78,18-345,1317,1716439150.0,CE,Dixie Rd at 10078 Dixie Rd,0.39,2024-05-23 00:39:10-04:00
1317,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at 10078 Dixie Rd,18_2,South,dixie,473,17,78,18-345,1317,1716439192.0,IE,Dixie Rd s/of Bovaird Dr E,0.32,2024-05-23 00:39:52-04:00
1318,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd s/of Bovaird Dr E,18_2,South,dixie,473,18,78,18-345,1317,1716439211.0,IE,Dixie Rd at Northcliffe St,0.29,2024-05-23 00:40:11-04:00
1481,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Northcliffe St,18_2,South,dixie,473,19,78,18-345,1317,1716439246.0,CE,Dixie Rd btwn Northcliffe St and North Park Dr,0.18,2024-05-23 00:40:46-04:00
1319,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd btwn Northcliffe St and North Park Dr,18_2,South,dixie,473,20,78,18-345,1317,1716439301.0,IE,Dixie Rd s/of North Park Dr,0.27,2024-05-23 00:41:41-04:00
1482,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd s/of North Park Dr,18_2,South,dixie,473,21,78,18-345,1317,1716439355.0,CE,Dixie Rd at Northampton St,0.35,2024-05-23 00:42:35-04:00
1320,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Northampton St,18_2,South,dixie,473,22,78,18-345,1317,1716439398.0,IE,Dixie Rd s/of Williams Pky E,0.35,2024-05-23 00:43:18-04:00
1321,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd s/of Williams Pky E,18_2,South,dixie,473,23,78,18-345,1317,1716439419.0,IE,Dixie Rd at Lascelles Blvd,0.22,2024-05-23 00:43:39-04:00
1483,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Lascelles Blvd,18_2,South,dixie,473,24,78,18-345,1317,1716439469.0,CE,Dixie Rd opp Crescent Hill Dr (S),0.39,2024-05-23 00:44:29-04:00
1485,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd opp Crescent Hill Dr (S),18_2,South,dixie,473,25,78,18-345,1317,1716439502.0,CE,Dixie Rd at Howden Blvd,0.25,2024-05-23 00:45:02-04:00
1322,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Howden Blvd,18_2,South,dixie,473,26,78,18-345,1317,1716439530.0,IE,Dixie Rd at Hazelwood Dr,0.19,2024-05-23 00:45:30-04:00
1486,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Hazelwood Dr,18_2,South,dixie,473,27,78,18-345,1317,1716439566.0,CE,Dixie Rd at Hillside Dr (n/of Queen St E),0.32,2024-05-23 00:46:06-04:00
1323,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Hillside Dr (n/of Queen St E),18_2,South,dixie,473,28,78,18-345,1317,1716439587.0,IE,Dixie Rd at Lisa St,0.42,2024-05-23 00:46:27-04:00
1487,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Lisa St,18_2,South,dixie,473,29,78,18-345,1317,1716439629.0,CE,Clark Blvd at Braemar Dr,0.45,2024-05-23 00:47:09-04:00
1324,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Clark Blvd at Braemar Dr,18_2,South,dixie,473,30,78,18-345,1317,1716439669.0,IE,Clark Blvd at Briar Path,0.23,2024-05-23 00:47:49-04:00
1488,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Clark Blvd at Briar Path,18_2,South,dixie,473,31,78,18-345,1317,1716439707.0,CE,Clark Blvd w/of Central Park Dr,0.31,2024-05-23 00:48:27-04:00
1489,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Clark Blvd w/of Central Park Dr,18_2,South,dixie,473,32,78,18-345,1317,1716439737.0,CE,Central Park Dr n/of Clark Blvd,0.25,2024-05-23 00:48:57-04:00
1325,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Central Park Dr n/of Clark Blvd,18_2,South,dixie,473,33,78,18-345,1317,1716439765.0,IE,Knightsbridge Rd w/of Central Park Drive,0.13,2024-05-23 00:49:25-04:00
1490,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Knightsbridge Rd w/of Central Park Drive,18_2,South,dixie,473,34,78,18-345,1317,1716439780.0,CE,Team Canada Dr btwn Knightsbridge & Peel Cente Dr,0.13,2024-05-23 00:49:40-04:00
1326,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Team Canada Dr btwn Knightsbridge & Peel Cente Dr,18_2,South,dixie,473,35,78,18-345,1317,1716439796.0,IE,Bramalea Terminal Route 18 SB Stop,0.17,2024-05-23 00:49:56-04:00
1491,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Bramalea Terminal Route 18 SB Stop,18_2,South,dixie,473,36,78,18-345,1317,1716439878.0,CE,Central Park Dr at Knightsbridge Rd,0.24,2024-05-23 00:51:18-04:00
1492,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Central Park Dr at Knightsbridge Rd,18_2,South,dixie,473,37,78,18-345,1317,1716439918.0,CE,Central Park Dr s/of Knightsbridge Rd,0.12,2024-05-23 00:51:58-04:00
1493,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Central Park Dr s/of Knightsbridge Rd,18_2,South,dixie,473,38,78,18-345,1317,1716440057.0,CE,Clark Blvd w/of Peel Centre Dr,0.41,2024-05-23 00:54:17-04:00
1494,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Clark Blvd w/of Peel Centre Dr,18_2,South,dixie,473,39,78,18-345,1317,1716440229.0,CE,Dixie Rd s/of Clark Blvd,0.51,2024-05-23 00:57:09-04:00
1327,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd s/of Clark Blvd,18_2,South,dixie,473,40,78,18-345,1317,1716440286.0,IE,Dixie Rd at Terese Rd,0.3,2024-05-23 00:58:06-04:00
1328,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Terese Rd,18_2,South,dixie,473,41,78,18-345,1317,1716440321.0,IE,Dixie Rd at Balmoral Dr (Rogers),0.35,2024-05-23 00:58:41-04:00
1495,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Balmoral Dr (Rogers),18_2,South,dixie,473,42,78,18-345,1317,1716440375.0,CE,Dixie Rd n/of Orenda Rd,0.41,2024-05-23 00:59:35-04:00
1329,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd n/of Orenda Rd,18_2,South,dixie,473,43,78,18-345,1317,1716440421.0,IE,Dixie Rd s/of Orenda Rd (N),0.33,2024-05-23 01:00:21-04:00
1330,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd s/of Orenda Rd (N),18_2,South,dixie,473,44,78,18-345,1317,1716440424.0,IE,Dixie Rd at Orenda Rd (S),0.19,2024-05-23 01:00:24-04:00
1496,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Orenda Rd (S),18_2,South,dixie,473,45,78,18-345,1317,1716440451.0,CE,Dixie Rd btwn Orenda Rd & Steeles Ave E,0.32,2024-05-23 01:00:51-04:00
1331,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd btwn Orenda Rd & Steeles Ave E,18_2,South,dixie,473,46,78,18-345,1317,1716440468.0,IE,Dixie Rd n/of Steeles Ave E,0.37,2024-05-23 01:01:08-04:00
1332,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd n/of Steeles Ave E,18_2,South,dixie,473,47,78,18-345,1317,1716440564.0,IE,Dixie Rd s/of Steeles Ave E,0.24,2024-05-23 01:02:44-04:00
1497,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd s/of Steeles Ave E,18_2,South,dixie,473,48,78,18-345,1317,1716440598.0,CE,Dixie Rd at Advance Blvd,0.42,2024-05-23 01:03:18-04:00
1333,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Advance Blvd,18_2,South,dixie,473,49,78,18-345,1317,1716440617.0,IE,Dixie Rd at Drew Rd,1.57,2024-05-23 01:03:37-04:00
1334,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Drew Rd,18_2,South,dixie,473,50,78,18-345,1317,1716440794.0,IE,Dixie Rd at 7080 Dixie Rd,0.52,2024-05-23 01:06:34-04:00
1498,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at 7080 Dixie Rd,18_2,South,dixie,473,51,78,18-345,1317,1716440817.0,CE,Dixie Rd at Derry Rd,0.32,2024-05-23 01:06:57-04:00
1335,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Derry Rd,18_2,South,dixie,473,52,78,18-345,1317,1716440854.0,IE,Dixie Rd at Director Gate,0.6,2024-05-23 01:07:34-04:00
1499,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Director Gate,18_2,South,dixie,473,53,78,18-345,1317,1716440923.0,CE,Dixie Rd at Mid-way Blvd,0.55,2024-05-23 01:08:43-04:00
1336,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Mid-way Blvd,18_2,South,dixie,473,54,78,18-345,1317,1716440998.0,IE,Dixie Rd n/of Courtneypark Dr,0.75,2024-05-23 01:09:58-04:00
1337,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd n/of Courtneypark Dr,18_2,South,dixie,473,55,78,18-345,1317,1716441177.0,IE,Dixie Rd n/of Meyerside Dr,0.47,2024-05-23 01:12:57-04:00
1338,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd n/of Meyerside Dr,18_2,South,dixie,473,56,78,18-345,1317,1716441220.0,IE,Meyerside Dr at Ordan Dr,0.2,2024-05-23 01:13:40-04:00
1501,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Meyerside Dr at Ordan Dr,18_2,South,dixie,473,57,78,18-345,1317,1716441250.0,CE,Meyerside Dr at Vipond Dr,0.33,2024-05-23 01:14:10-04:00
1339,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Meyerside Dr at Vipond Dr,18_2,South,dixie,473,58,78,18-345,1317,1716441269.0,IE,Meyerside Dr at Shawson Dr,0.35,2024-05-23 01:14:29-04:00
1340,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Meyerside Dr at Shawson Dr,18_2,South,dixie,473,59,78,18-345,1317,1716441332.0,IE,Meyerside Dr at Tomken Rd,0.47,2024-05-23 01:15:32-04:00
1341,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Meyerside Dr at Tomken Rd,18_2,South,dixie,473,60,78,18-345,1317,1716441386.0,IE,Tomken Rd at Tristar Dr,0.31,2024-05-23 01:16:26-04:00
1342,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Tomken Rd at Tristar Dr,18_2,South,dixie,473,61,78,18-345,1317,1716441410.0,IE,Tomken Rd at Courtneypark Dr,0.3,2024-05-23 01:16:50-04:00
1343,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Tomken Rd at Courtneypark Dr,18_2,South,dixie,473,62,78,18-345,1317,1716441493.0,IE,Courtneypark Dr btwn Tomken Rd and Shawson Dr,0.34,2024-05-23 01:18:13-04:00
1502,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Courtneypark Dr btwn Tomken Rd and Shawson Dr,18_2,South,dixie,473,63,78,18-345,1317,1716441517.0,CE,Courtneypark Dr e/of Shawson Dr,0.21,2024-05-23 01:18:37-04:00
1344,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Courtneypark Dr e/of Shawson Dr,18_2,South,dixie,473,64,78,18-345,1317,1716441556.0,IE,Courtneypark Dr at Vipond Dr,0.22,2024-05-23 01:19:16-04:00
1503,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Courtneypark Dr at Vipond Dr,18_2,South,dixie,473,65,78,18-345,1317,1716441600.0,CE,Courtneypark Dr at Ordan Dr,0.37,2024-05-23 01:20:00-04:00
1345,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Courtneypark Dr at Ordan Dr,18_2,South,dixie,473,66,78,18-345,1317,1716441627.0,IE,Courtneypark Dr e/of Dixie Rd,0.27,2024-05-23 01:20:27-04:00
1504,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Courtneypark Dr e/of Dixie Rd,18_2,South,dixie,473,67,78,18-345,1317,1716441665.0,CE,Courtneypark Dr at Van Deemter Crt,0.36,2024-05-23 01:21:05-04:00
1346,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Courtneypark Dr at Van Deemter Crt,18_2,South,dixie,473,68,78,18-345,1317,1716441693.0,IE,Courtneypark Dr at 1750 Courtneypark Dr,0.24,2024-05-23 01:21:33-04:00
1505,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Courtneypark Dr at 1750 Courtneypark Dr,18_2,South,dixie,473,69,78,18-345,1317,1716441728.0,CE,Courtneypark Dr at 1820 Courtneypark Dr,0.18,2024-05-23 01:22:08-04:00
1347,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Courtneypark Dr at 1820 Courtneypark Dr,18_2,South,dixie,473,70,78,18-345,1317,1716441776.0,IE,Courtneypark Dr w/of Netherhart Rd,0.39,2024-05-23 01:22:56-04:00
1506,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Courtneypark Dr w/of Netherhart Rd,18_2,South,dixie,473,71,78,18-345,1317,1716441789.0,CE,Netherhart Rd n/of Bonhill Rd,0.19,2024-05-23 01:23:09-04:00
1507,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Netherhart Rd n/of Bonhill Rd,18_2,South,dixie,473,72,78,18-345,1317,1716441808.0,CE,Meyerside Dr w/of Netherhart Rd,0.3,2024-05-23 01:23:28-04:00
1348,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Meyerside Dr w/of Netherhart Rd,18_2,South,dixie,473,73,78,18-345,1317,1716441834.0,IE,Meyerside Dr at 1795 Meyerside Dr,0.2,2024-05-23 01:23:54-04:00
1508,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Meyerside Dr at 1795 Meyerside Dr,18_2,South,dixie,473,74,78,18-345,1317,1716441863.0,CE,Meyerside Dr at 1715 Meyerside Dr,0.2,2024-05-23 01:24:23-04:00
1349,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Meyerside Dr at 1715 Meyerside Dr,18_2,South,dixie,473,75,78,18-345,1317,1716441892.0,IE,Meyerside Dr at 1675 Meyerside Dr,0.19,2024-05-23 01:24:52-04:00
1509,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Meyerside Dr at 1675 Meyerside Dr,18_2,South,dixie,473,76,78,18-345,1317,1716441919.0,CE,Meyerside Dr at Bonhill Rd,0.35,2024-05-23 01:25:19-04:00
1510,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Meyerside Dr at Bonhill Rd,18_2,South,dixie,473,77,78,18-345,1317,1716441934.0,CE,Meyerside Dr at Dixie Rd,0.19,2024-05-23 01:25:34-04:00
1350,23926663-240429-MULTI-Weekday-01,18,Dixie,2,Meyerside Dr at Dixie Rd,18_2,South,dixie,473,78,78,18-345,1317,1716441948.0,IE,--,0.0,2024-05-23 01:25:48-04:00
1351,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd opp Mid-Way Blvd,18_1,North,dixie,473,4,59,18-345,619,1716440627.0,IE,Dixie Rd at Director Gate,0.61,2024-05-23 01:03:47-04:00
1352,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd at Director Gate,18_1,North,dixie,473,5,59,18-345,619,1716440700.0,IE,Dixie Rd S/of Carlcrest Rd,0.3,2024-05-23 01:05:00-04:00
1511,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd S/of Carlcrest Rd,18_1,North,dixie,473,6,59,18-345,619,1716440724.0,CE,Dixie Rd n/of Derry Rd,0.28,2024-05-23 01:05:24-04:00
1353,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd n/of Derry Rd,18_1,North,dixie,473,7,59,18-345,619,1716440750.0,IE,Dixie Rd opp Sikh Temple,0.31,2024-05-23 01:05:50-04:00
1512,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd opp Sikh Temple,18_1,North,dixie,473,8,59,18-345,619,1716440804.0,CE,Dixie Rd s/of Drew Rd,0.47,2024-05-23 01:06:44-04:00
1354,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd s/of Drew Rd,18_1,North,dixie,473,9,59,18-345,619,1716440839.0,IE,Dixie Rd at 407 Sportsplex,0.59,2024-05-23 01:07:19-04:00
1355,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd at 407 Sportsplex,18_1,North,dixie,473,10,59,18-345,619,1716440899.0,IE,Dixie Rd at Advance Blvd,0.91,2024-05-23 01:08:19-04:00
1356,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd at Advance Blvd,18_1,North,dixie,473,11,59,18-345,619,1716440997.0,IE,Dixie Rd at Steeles Ave E,0.66,2024-05-23 01:09:57-04:00
1357,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd at Steeles Ave E,18_1,North,dixie,473,12,59,18-345,619,1716441022.0,IE,Dixie Rd n/of Steeles Ave E,0.15,2024-05-23 01:10:22-04:00
1513,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd n/of Steeles Ave E,18_1,North,dixie,473,13,59,18-345,619,1716441072.0,CE,Dixie Rd btwn Steeles Ave E and Orenda Rd,0.29,2024-05-23 01:11:12-04:00
1515,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd btwn Steeles Ave E and Orenda Rd,18_1,North,dixie,473,14,59,18-345,619,1716441142.0,CE,Dixie Rd n/of Orenda Rd,0.41,2024-05-23 01:12:22-04:00
1358,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd n/of Orenda Rd,18_1,North,dixie,473,15,59,18-345,619,1716441168.0,IE,Dixie Rd at Birchbank Rd,0.22,2024-05-23 01:12:48-04:00
1516,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd at Birchbank Rd,18_1,North,dixie,473,16,59,18-345,619,1716441237.0,CE,Dixie Rd s/of Balmoral Dr,0.65,2024-05-23 01:13:57-04:00
1359,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd s/of Balmoral Dr,18_1,North,dixie,473,17,59,18-345,619,1716441261.0,IE,Dixie Rd opp Terese Rd,0.36,2024-05-23 01:14:21-04:00
1360,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd opp Terese Rd,18_1,North,dixie,473,18,59,18-345,619,1716441292.0,IE,Dixie Rd s/of Clark Blvd,0.38,2024-05-23 01:14:52-04:00
1361,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Dixie Rd s/of Clark Blvd,18_1,North,dixie,473,19,59,18-345,619,1716441373.0,IE,Clark Blvd at Braemar Dr,0.11,2024-05-23 01:16:13-04:00
1517,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Clark Blvd at Braemar Dr,18_1,North,dixie,473,20,59,18-345,619,1716441485.0,CE,Clark Blvd at Briar Path,0.23,2024-05-23 01:18:05-04:00
1518,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Clark Blvd at Briar Path,18_1,North,dixie,473,21,59,18-345,619,1716441635.0,CE,Clark Blvd w/of Central Park Dr,0.31,2024-05-23 01:20:35-04:00
1362,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Clark Blvd w/of Central Park Dr,18_1,North,dixie,473,22,59,18-345,619,1716441689.0,IE,Central Park Dr n/of Clark Blvd,0.25,2024-05-23 01:21:29-04:00
1363,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Central Park Dr n/of Clark Blvd,18_1,North,dixie,473,23,59,18-345,619,1716441908.0,IE,Knightsbridge Rd w/of Central Park Drive,0.13,2024-05-23 01:25:08-04:00
1519,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Knightsbridge Rd w/of Central Park Drive,18_1,North,dixie,473,24,59,18-345,619,1716441949.0,CE,Team Canada Dr btwn Knightsbridge & Peel Cente Dr,0.13,2024-05-23 01:25:49-04:00
1520,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Team Canada Dr btwn Knightsbridge & Peel Cente Dr,18_1,North,dixie,473,25,59,18-345,619,1716442002.0,CE,Bramalea Terminal Route 18 NB Stop,0.17,2024-05-23 01:26:42-04:00
1521,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Bramalea Terminal Route 18 NB Stop,18_1,North,dixie,473,26,59,18-345,619,1716442077.0,CE,Central Park Dr at Knightsbridge Rd,0.24,2024-05-23 01:27:57-04:00
1364,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Central Park Dr at Knightsbridge Rd,18_1,North,dixie,473,27,59,18-345,619,1716442119.0,IE,Central Park Dr s/of Knightsbridge Rd,0.12,2024-05-23 01:28:39-04:00
1522,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Central Park Dr s/of Knightsbridge Rd,18_1,North,dixie,473,28,59,18-345,619,1716442143.0,CE,Clark Blvd w/of Peel Centre Dr,0.41,2024-05-23 01:29:03-04:00
1365,23926664-240429-MULTI-Weekday-01,18,Dixie,1,Clark Blvd w/of Peel Centre Dr,18_1,North,dixie,473,29,59,18-345,619,1716442150.0,IE,--,0.0,2024-05-23 01:29:10-04:00
1366,23926780-240429-MULTI-Weekday-01,18,Dixie,2,Clark Blvd w/of Peel Centre Dr,18_2,South,dixie,473,39,78,18-345,806,1716436922.0,IE,Dixie Rd s/of Clark Blvd,0.51,2024-05-23 00:02:02-04:00
1367,23926780-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd s/of Clark Blvd,18_2,South,dixie,473,40,78,18-345,806,1716437026.0,IE,Dixie Rd at Terese Rd,0.3,2024-05-23 00:03:46-04:00
1368,23926780-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Terese Rd,18_2,South,dixie,473,41,78,18-345,806,1716437035.0,IE,Dixie Rd at Balmoral Dr (Rogers),0.35,2024-05-23 00:03:55-04:00
1523,23926780-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Balmoral Dr (Rogers),18_2,South,dixie,473,42,78,18-345,806,1716437116.0,CE,Dixie Rd n/of Orenda Rd,0.41,2024-05-23 00:05:16-04:00
1369,23926780-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd n/of Orenda Rd,18_2,South,dixie,473,43,78,18-345,806,1716437184.0,IE,Dixie Rd s/of Orenda Rd (N),0.33,2024-05-23 00:06:24-04:00
1370,23926780-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd s/of Orenda Rd (N),18_2,South,dixie,473,44,78,18-345,806,1716437236.0,IE,Dixie Rd at Orenda Rd (S),0.19,2024-05-23 00:07:16-04:00
1524,23926780-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd at Orenda Rd (S),18_2,South,dixie,473,45,78,18-345,806,1716437261.0,CE,Dixie Rd btwn Orenda Rd & Steeles Ave E,0.32,2024-05-23 00:07:41-04:00
1371,23926780-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd btwn Orenda Rd & Steeles Ave E,18_2,South,dixie,473,46,78,18-345,806,1716437276.0,IE,Dixie Rd n/of Steeles Ave E,0.37,2024-05-23 00:07:56-04:00
1372,23926780-240429-MULTI-Weekday-01,18,Dixie,2,Dixie Rd n/of Steeles Ave E,18_2,South,dixie,473,47,78,18-345,806,1716437418.0,IE,Dixie Rd s/of Steeles Ave E,0.24,2024-05-23 00:10:18-04:00
